refuser_id,real_estate_alert_id,subscription_date,unsubscription_date,platform,distribution_type,estate_type,living_area_min,living_area_max,price_min,price_max,number_of_rooms,location_zipcodes,location_departement,gateway
dc1fdcf7-dd4a-4d29-be7c-8d5d23d52618,63211857,2021-09-09 18:01:03.000000,2021-10-08 22:47:47.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{17730},,
bce0f525-0fe8-4074-95e3-84f805f38389,62522466,2021-07-01 19:43:30.000000,,LOGICIMMO,RENT,,30,1000,0,600,"{1,2,3,4,5}",{35000},,
1dcb5a8b-917c-459a-a1bd-3b46610a84f4,62982629,2021-08-18 02:01:20.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{83000},,
f596a761-4e73-464a-9cb1-9dfe9a0290de,61241448,2021-02-18 20:13:02.000000,2021-03-06 14:02:13.000000,LOGICIMMO,RENT,,0,10000,0,750,"{1,2,3,4,5}",,{69},
6dda3e62-2ad1-4049-9fde-9b4517d755b9,63852238,2021-11-30 19:01:06.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},100,1000,0,390000,"{1,2,3,4,5}",{72000},,
4cbfc60b-4ea9-4044-8e43-ff1454f053ac,63444079,2021-10-05 08:39:52.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{13008},,
551089c1-691d-45c4-adea-539a1bf8c07c,61152564,2021-02-09 10:48:27.000000,2021-02-10 09:14:18.000000,LOGICIMMO,RENT,,0,1000,1280,1920,"{1,2,3,4,5}",{94270},,
554cdbd5-ab2d-48df-a7f6-d8ae79692854,62946462,2021-08-14 00:47:09.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{06000},,
32055265-ddd5-4ae4-8f8c-768e474fe5c0,62619809,2021-07-12 07:18:39.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{66660},,
377168c5-204d-4b34-8d89-c072ff263cff,61455499,2021-03-14 23:20:20.000000,2021-03-28 08:58:18.000000,LOGICIMMO,BUY,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,0,"{1,2,3,4,5}",{66470},,
603274bf-5fe4-4d32-a33f-925b77330392,62798006,2021-07-30 07:48:28.000000,,LOGICIMMO,BUY,{APARTMENT},60,1000,200000,320000,"{1,2,3,4,5}",{06210},,
c83f7caa-77c5-4517-99d8-286404f31e90,61286448,2021-02-23 18:57:48.000000,2021-04-03 10:31:06.000000,LOGICIMMO,BUY,{APARTMENT},0,1000,0,500000,"{1,2,3,4,5}","{75015,94130,94300}",,
43e9dff7-1e09-41f4-93ab-b3a7ebed86f8,62124929,2021-05-19 12:47:38.000000,2021-08-14 09:56:18.000000,LOGICIMMO,BUY,{HOUSEORVILLA},120,1000,0,170000,"{1,2,3,4,5}",{16000},,
13aeec44-d423-48df-80a8-f323dbca193e,62272692,2021-06-04 15:45:29.000000,2021-09-23 11:18:31.000000,LOGICIMMO,BUY,"{BLOCKBUILDING,HOUSEORVILLA,LOCAL,OFFICE}",0,1000,150000,0,"{1,2,3,4,5}",,{79},
fd8e5206-38c6-4233-8623-0cab2ae316d1,63804454,2021-11-23 05:18:45.000000,,LOGICIMMO,BUY,{APARTMENT},68,1000,0,250000,"{1,2,3,4,5}","{06110,06400}",,
0a7c0732-f6df-46d9-b045-e25f00af91f1,62607352,2021-07-10 16:34:24.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{20200},,
73827522-74d5-4a62-8a1d-3cba92dab800,61782579,2021-04-18 01:08:34.000000,,LOGICIMMO,BUY,,0,1000,0,120000,"{1,2,3,4,5}",{06000},,
4348ec49-5fd3-45ea-babe-cdd47f8dad98,62196102,2021-05-27 19:24:24.000000,,LOGICIMMONEUF,NEWSELL,{APARTMENT},,,,300000,"{3,4}",,{83},
57c27415-465b-47ba-a013-88ce2b6aa408,61795990,2021-04-19 11:43:11.000000,,LOGICIMMO,RENT,,0,1000,0,130000,"{1,2,3,4,5}",{44350},,
cdf0c59f-8aed-457a-98de-188026a7b51e,60830775,2021-01-04 18:23:49.000000,2021-03-10 14:55:32.000000,LOGICIMMO,RENT,{APARTMENT},25,10000,0,2000000000,"{1,2,3,4,5}",,{73},
6c25342a-41bf-4282-8901-dfa0b1de686b,60865197,2021-01-08 19:17:37.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",,,
4baff96b-765a-49c8-9190-c66d7a4b09e2,60920424,2021-01-14 21:06:36.000000,2021-02-17 09:53:29.000000,LOGICIMMO,RENT,{APARTMENT},0,10000,0,750,"{1,2,3,4,5}","{69510,69850}",,
99dcc1d7-474d-4707-bd69-d75526237746,61725458,2021-04-12 15:44:13.000000,,LOGICIMMO,BUY,{YARD},500,1000,0,150000,"{1,2,3,4,5}","{30210,30320,63340}",,
456347c3-d9fc-4a39-829f-7d397bdaa723,63923937,2021-12-12 21:26:13.000000,,LOGICIMMO,RENT,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,0,"{1,2,3,4,5}","{67220,67680}",,
221c228f-b60d-4bee-a661-4a8f75d7001e,61793724,2021-04-19 07:55:01.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{76},
f3dfc962-77ad-43b7-9ce0-93145de0d063,63858876,2021-12-01 20:43:53.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{93800},,
8e2c7b80-1368-4023-a7bb-5e7ce8a23f45,61881755,2021-04-26 20:37:03.000000,2021-09-04 15:07:07.000000,LOGICIMMO,BUY,{APARTMENT},60,1000,0,0,"{1,2,3,4,5}",{78420},,
774b84b6-4364-4a09-bceb-bea7539d6ede,63555809,2021-10-20 05:13:16.000000,,LOGICIMMO,BUY,,0,1000,0,400000,"{1,2,3,4,5}",,{06},
cad19a3b-7f3d-4018-b47f-2a8fe8cb3c3e,63300395,2021-09-18 15:33:55.000000,2021-11-27 11:44:22.000000,LOGICIMMO,RENT,,0,1000,0,600,"{1,2,3,4,5}",{33000},,
0b9d2f8e-af6a-4819-bcad-afa8531aed1f,61329768,2021-02-28 17:35:34.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{59199},,
52ac6b99-51ae-479a-a33c-23423e2e1c0b,63658606,2021-11-02 21:28:28.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{95400},,
eac8202d-2884-459a-8808-db32cb79e839,61517364,2021-03-21 19:59:10.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{64420},,
ca6f9908-cd97-4bef-8a61-d2b9ac3604af,61090698,2021-02-02 14:35:03.000000,2021-06-19 17:28:30.000000,LOGICIMMO,BUY,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",160,10000,0,1100000,"{1,2,3,4,5}","{13520,13890,13910}",,
148af883-c0ff-43ee-a698-a3ff0b500c6b,63589565,2021-10-24 16:37:13.000000,2021-10-29 12:18:23.000000,LOGICIMMONEUF,INVESTMENT,,,,,,"{1,2,3,4,5}",{91300},,
932000c0-52d0-42ff-b247-71707e8db12e,61363535,2021-03-04 13:58:00.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",{01280},,
0ae37431-6e8e-4920-b270-3ed680da4adb,62145696,2021-05-21 16:41:44.000000,2021-08-18 12:31:13.000000,LOGICIMMO,RENT,,0,1000,0,580,"{1,2,3,4,5}",{69002},,
5299980e-5374-4b9a-a1da-a2f6891afd5d,63859288,2021-12-01 21:47:24.000000,,LOGICIMMO,BUY,,80,1000,0,300000,"{4,5}",{69000},,
c741e5b8-f7b8-4e24-bfcd-7094a974e4c2,61038877,2021-01-27 18:34:58.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{67},
cb164698-ad83-4e13-84c6-db81ef43504d,63659756,2021-11-03 02:45:37.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{76600},,
fe84ff6e-daa6-4792-a736-fd090c321ed5,63365176,2021-09-25 15:24:18.000000,2021-10-24 20:47:46.000000,LOGICIMMO,RENT,{HOUSEORVILLA},79,1000,0,85,"{1,2,3,4,5}",,{73},
ff0bdf77-cf3c-4b42-9024-577a6b9855c1,61456006,2021-03-15 07:08:49.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{13114},,
96eb8cbb-c66d-4ff4-8dfc-38eae6e02420,62642120,2021-07-14 10:55:39.000000,,LOGICIMMO,RENT,{APARTMENT},40,1000,0,480,"{2,3}","{69780,69800,69960}",,
7fa0e78c-7b3f-4c2c-a96a-893093745144,63293917,2021-09-17 19:44:06.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",0,1000,0,130000,"{1,2,3,4,5}","{84400,84490}",,
2f38c451-e561-4ff3-b82e-2fe38405fca6,63893072,2021-12-07 15:54:04.000000,2021-12-10 09:17:46.000000,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",,{10},
80c0ac6d-0dd6-4d84-8a71-0421e6b3e777,62969112,2021-08-16 17:40:19.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,750,"{1,2,3,4,5}","{75010,75011,75018}",,
48dc029b-86d5-408b-be71-edae9e4be441,63702514,2021-11-08 17:59:26.000000,2021-11-08 21:34:24.000000,LOGICIMMO,BUY,,0,1000,0,200000,"{1,2,3,4,5}",{95520},"{60,95}",
123573c9-45f9-44b8-ba5c-51e28cd4c2e7,60921924,2021-01-15 05:56:20.000000,2021-05-10 16:52:45.000000,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{29400},,
4ccdf317-549d-4c9d-a7e2-4a2fb8bcab5e,61462789,2021-03-15 18:49:33.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{38490},,
ad115a8e-4e2e-4bb0-a21c-7546b63d6f7b,62767878,2021-07-27 12:19:25.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,,
05e28d83-a55d-4355-9a55-53268efe14ca,62232433,2021-05-31 19:22:57.000000,,LOGICIMMO,BUY,,100,1000,0,300,"{1,2,3,4,5}",{85520},,
3324f1b8-ed93-4fe6-8015-88227c7f14fb,62763960,2021-07-26 23:22:49.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{78110},,
b3e421f4-3dc5-40c8-92de-150699e8faaa,63628129,2021-10-29 17:47:45.000000,,LOGICIMMO,RENT,"{APARTMENT,BLOCKBUILDING,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",40,1000,50,2000,"{1,2,3,4,5}","{83400,83990}",,
bdfeb350-b189-4008-b3e4-9d00b6ab107f,62784422,2021-07-28 17:59:48.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{30100},,
410b68a8-82fa-4cf5-9e30-4932a9a13d12,63386946,2021-09-27 21:43:52.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{62143},,
7c0b8a2d-fa2e-4ec5-bc77-f90c4b4d8844,61958909,2021-05-03 21:05:33.000000,2021-05-07 09:32:32.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{68300},,
5ecae719-c856-46af-8f01-09464316666e,60924524,2021-01-15 13:22:46.000000,2021-06-18 02:04:05.000000,LOGICIMMO,RENT,,40,1000,0,400,"{1,2,3,4,5}",{94600},,
621578c3-df3d-4f45-97b3-35e1e96b4784,61179088,2021-02-12 10:23:05.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}","{60180,60870}",,
1e3cf63e-1cda-44ff-a256-e7b34ce6c7e4,63008057,2021-08-20 15:33:07.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{06100},,
1bd3542a-a5ac-4c47-a2e5-4984e0e586fa,60913185,2021-01-14 06:48:26.000000,2021-05-10 16:52:45.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",,{94},
1b51ecc0-0240-4b58-8b3d-d7bac11a4498,61956083,2021-05-03 17:15:34.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{42530},,
3277fc3e-f510-4ac3-85a3-a107d7961084,60956964,2021-01-18 21:55:29.000000,2021-03-05 14:16:47.000000,LOGICIMMO,RENT,{APARTMENT},80,10000,900,1200,"{2,3}","{13004,13008}",,
ca186618-56ce-48ec-bd81-673af8d8a363,61173119,2021-02-11 14:39:19.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{94700},,
69d32f04-9aff-43c1-890f-10970f814246,60867171,2021-01-09 00:13:28.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{42300},,
100f0f0a-daaf-4976-86ae-8bcf30eab033,61352041,2021-03-03 10:33:22.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",,{64},
12be021c-e154-4c8f-b111-be2193d4ac1b,62069031,2021-05-14 10:27:40.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{78300},,
9002ae2b-fe63-493c-ac0f-e2a7513d3e66,63224984,2021-09-10 22:10:19.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,UNKNOWN}",0,1000,0,80000,"{1,2,3,4,5}",{27170},,
e1682903-9f75-462b-9107-dfa3397275e7,63949605,2021-12-18 20:03:07.000000,2021-12-24 11:07:49.000000,LOGICIMMO,BUY,{HOUSEORVILLA},85,1000,0,165000,"{1,2,3,4,5}","{38122,38270}",,
c066e880-f013-4280-9186-4c9b243dfee9,63939693,2021-12-15 17:06:58.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},300,1000,0,500000,"{1,2,3,4,5}","{78260,95000,95280}",,
148fa71e-4a81-4f98-8744-2cc7fb98f06a,60818222,2021-01-03 12:29:56.000000,2021-01-13 18:23:12.000000,LOGICIMMO,BUY,,0,1000,0,300000,"{1,2,3,4,5}",{83510},,
f25b88b8-4590-4b29-acc9-dfa685034528,62715211,2021-07-21 23:41:04.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{56490},,
df397510-c8a7-4858-b47b-1047120fb562,61694953,2021-04-10 01:04:20.000000,,LOGICIMMO,RENT,,35,1000,0,900,"{1,2,3,4,5}",{13090},,
3e27560f-5872-48ad-be23-1c44e2d84b0b,61005341,2021-01-24 10:14:58.000000,2021-05-14 09:14:30.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,350000,700000,"{4,5}","{68220,68510}",,
19b8d75c-732b-48c9-9e3a-ace7cc3e75e7,63638086,2021-10-31 08:12:14.000000,2021-11-18 11:58:24.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,500,"{1,2,3,4,5}",,{75},
fa03d3a3-34ef-4ffc-951e-205ee16b37a1,63208282,2021-09-09 12:47:40.000000,2021-09-16 12:56:51.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{37000},,
fdf3ff3d-6045-40f0-8251-3051ea6435eb,63174537,2021-09-06 13:24:10.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{17460},,
086a63da-4774-4423-96b7-6ef01530b7c6,61006486,2021-01-24 12:20:01.000000,2021-02-07 06:52:41.000000,LOGICIMMO,BUY,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",100,10000,0,400000,"{1,2,3,4,5}",,,
4b6be254-04f0-41e6-939a-bf594f8c0d02,60807980,2021-01-02 04:06:16.000000,2021-05-10 16:52:45.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{974},
74b9feac-de2a-4598-921f-abff1e3ac2c7,63008992,2021-08-20 17:01:42.000000,2021-09-14 08:26:41.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,UNKNOWN}",40,1000,0,650,"{1,2,3,4,5}","{33130,33140,33610}",,
53eb8165-d1d1-4df6-b084-3a2675c5f001,63509598,2021-10-13 21:55:58.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{34340},,
fb8d74a0-c349-43ff-8d4b-a5f9246aa505,60878522,2021-01-10 12:41:40.000000,2021-02-27 13:19:51.000000,LOGICIMMO,BUY,{HOUSEORVILLA},130,1000,0,325000,"{1,2,3,4,5}",{28260},,
6ef59137-b905-4823-af38-a2cc3d3bd335,62330734,2021-06-11 10:32:48.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{13015},,
ddac61b0-e278-497f-8496-6f981485c716,62803071,2021-07-30 16:50:24.000000,,LOGICIMMO,RENT,{APARTMENT},13,,,700,"{1,2,3,4,5}",,{75},
22d62ad9-6df3-4282-8763-c48b702c53c3,62222396,2021-05-30 20:07:10.000000,2021-08-16 16:24:33.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{14000},,
832d33e8-1c6a-4e1c-b4c2-26537608f5c7,62037549,2021-05-11 09:23:14.000000,2021-06-29 22:30:16.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,580,"{1,2,3,4,5}",{33100},,
acfc8eb3-3a45-4229-8c12-5e66ed833350,62556936,2021-07-05 15:24:21.000000,,LOGICIMMO,RENT,,25,1000,0,0,"{1,2,3,4,5}",{01210},,
2243b864-4127-4435-867e-9fc3e4a50f24,61837130,2021-04-22 22:19:57.000000,2021-09-18 14:38:40.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",25,33,260000,310000,"{1,2,3,4,5}","{75014,75015}",,
6464fff8-2cc5-4341-87db-53f68b5eb88e,62478518,2021-06-27 12:07:51.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{95200},,
9996b042-04e8-46c2-8281-a4d4a5c2947f,63968919,2021-12-26 18:38:34.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{31490},,
79723069-7ba8-4476-8f7a-35c4084a1eda,62913020,2021-08-10 16:30:19.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},50,1000,0,500,"{1,2,3,4,5}",{59400},,
bcb74117-50e4-4e70-ad76-edaa2582dcd1,61226093,2021-02-17 10:57:59.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{76000},,
4487bfe4-2ab1-4a6f-af0b-867a604d9c47,63118172,2021-08-31 21:55:22.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},108,1000,0,335000,"{1,2,3,4,5}","{59300,59990}",,
c3347658-5f46-42a8-9071-a91729aa062c,63411330,2021-09-30 16:13:58.000000,,LOGICIMMO,BUY,{BLOCKBUILDING},0,1000,0,0,"{1,2,3,4,5}",{42000},,
27f0410b-ed10-457a-989d-952c10a1f88e,62698670,2021-07-20 12:10:39.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{40140},,
ed4314f3-d066-4c9d-a7ef-80f9bcb30e01,61278022,2021-02-22 21:03:33.000000,,LOGICIMMO,RENT,,0,1000,0,800,"{1,2,3,4,5}",,"{13,83,84}",
35908808-9937-4e9e-9d82-a547e30523af,62056008,2021-05-12 21:25:00.000000,,LOGICIMMO,BUY,,130,1000,0,750000,"{1,2,3,4,5}",{06250},,
dd890add-af7a-4c74-baf1-2f9aeef1b84f,63009793,2021-08-20 18:26:15.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{13090},,
e3089bb3-ddea-4b05-a399-24f785a801fc,62091286,2021-05-16 13:47:36.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},70,1000,0,125000,"{1,2,3,4,5}",,{33},
9e2a3937-9c15-4d60-87a1-9f40948cd1ea,61650448,2021-04-05 15:07:17.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{95550},,
2300500a-49ca-46d4-99cf-8b789a0dc497,63530724,2021-10-17 00:11:07.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},90,1000,0,1300,"{1,2,3,4,5}","{31170,31830}",,
9334d970-4d9c-4e72-a12f-c93b9689bfcd,63883268,2021-12-06 00:21:18.000000,2021-12-17 15:18:50.000000,LOGICIMMO,RENT,{HOUSEORVILLA},50,1000,0,500,"{1,2,3,4,5}",,{05},
e9729139-4dcd-44ca-964c-c3f12a245fb0,62813967,2021-07-31 21:45:56.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{29300},,
e65815dc-9b09-42b8-87a5-4ae3669f164a,62264381,2021-06-03 18:57:09.000000,,LOGICIMMO,BUY,,0,1000,0,170000,"{1,2,3,4,5}","{84000,84270,84700}",,
3a576909-c449-4fd6-aa87-b729a4d6c231,60925820,2021-01-15 15:51:40.000000,,LOGICIMMO,BUY,{APARTMENT},80,1000,0,300000,"{1,2,3,4,5}",{06100},,
9dcfb16b-48e5-42dd-8556-62cbb88552f8,61121423,2021-02-05 20:43:06.000000,2021-05-05 21:06:01.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{64500},,
3cd35516-3ee5-447a-ae1b-9a0f19367228,63266016,2021-09-14 22:53:53.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{51000},,
f022b974-259c-42dc-a0bc-c40f7cad9b34,63067498,2021-08-26 16:41:23.000000,2021-09-27 21:38:43.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",65,1000,0,0,"{1,2,3,4,5}","{77260,78420,78480}",,
727f397b-7941-489f-a5ee-6a5dc69a150c,61045996,2021-01-28 15:29:36.000000,2021-09-03 12:06:07.000000,LOGICIMMONEUF,NEWSELL,{APARTMENT},,,,250000,"{2,3}",{44000},,
0c9300a0-1c18-4344-b43a-8a5f830ae941,61431416,2021-03-12 12:00:38.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,600,"{1,2,3,4,5}",{62160},,
e40d96f9-2595-46e7-b3d1-43dad5248a95,63974214,2021-12-28 13:55:49.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,UNKNOWN}",25,1000,0,360,"{1,2,3,4,5}",{34500},,
501ced79-90a4-404e-a2fc-83a2a7db6a5c,60858312,2021-01-07 21:23:02.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,225000,"{1,2,3,4,5}","{59260,59370}",,
61f25342-ae5f-4435-963b-84fb43e08099,60823380,2021-01-03 21:03:49.000000,2021-03-08 14:19:08.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{40460},,
9fad33e8-a549-47e4-aec0-0840bef6d9e2,63958202,2021-12-21 20:31:57.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{30},
1fb06e0f-6040-4b03-812d-dd24767c7a08,63248657,2021-09-13 12:53:43.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},140,1000,0,950000,"{1,2,3,4,5}","{13480,13590,13710}",,
f4b1179b-faf7-4f39-9fbe-509c24a9aade,61696131,2021-04-10 09:05:14.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{17650},,
1e139bb6-c048-404f-bf64-0c998ebd740c,61162173,2021-02-10 11:02:22.000000,2021-02-10 13:38:07.000000,LOGICIMMO,RENT,{APARTMENT},0,10000,0,2000000000,"{1,2,3,4,5}",,,
d87fb867-7590-4a95-9f5c-194c52ac79e1,63504510,2021-10-13 11:53:01.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{83300},,
64e5f839-0359-4a3d-a9c8-1cecae5bb99f,61879195,2021-04-26 17:33:40.000000,2021-11-25 10:44:08.000000,LOGICIMMO,BUY,{APARTMENT},0,1000,0,150000,"{1,2,3,4,5}",,{95},
882e22f2-7188-4676-8320-c3d482bfdb17,63927426,2021-12-13 14:40:01.000000,,LOGICIMMO,RENT,,100,1000,0,1090,"{1,2,3,4,5}",{38360},,
5a2e7793-acc6-4ffd-ae42-451dcc4d919f,60879206,2021-01-10 13:55:01.000000,2021-01-15 21:34:40.000000,LOGICIMMO,RENT,{APARTMENT},0,10000,0,2000000000,"{1,2,3,4,5}",{17000},,
bc151cdb-c9fb-4fbe-bb84-82d97ec18dbe,62163041,2021-05-23 21:10:15.000000,2021-05-26 08:10:57.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{75},
b64a01a0-630e-4879-a410-4824bf286e91,62758795,2021-07-26 15:39:43.000000,2021-07-27 17:20:31.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{14000},,
eb555a29-93f2-49d7-b5b9-3f4fbff850d8,62187626,2021-05-26 20:15:53.000000,,LOGICIMMO,BUY,"{BLOCKBUILDING,CASTLE,HOUSEORVILLA}",120,1000,0,300000,"{1,2,3,4,5}","{31340,81370,81800}",,
8e964c4e-581b-40ec-ae00-561b48c9b4bb,62086354,2021-05-15 22:00:17.000000,,LOGICIMMO,BUY,,40,1000,144000,260000,"{1,2,3,4,5}",{34300},,
29f97651-e69a-4c2e-89ca-b86de1c0e7ac,61417609,2021-03-10 17:16:40.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{68470},,
4957b739-308d-495c-947a-6c4892637f04,63531096,2021-10-17 06:13:19.000000,,LOGICIMMO,RENT,{APARTMENT},0,45,500,600,"{1,2,3,4,5}",{06500},,
680e3243-eec3-44b5-bb89-68f80e187372,61877078,2021-04-26 15:27:26.000000,,LOGICIMMO,RENT,,90,130,450,650,"{4,5}","{26200,71000}",{26},
6d816e94-1521-40ff-bb71-c3d3e18d07f4,61641854,2021-04-04 16:12:05.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",25,1000,0,700,"{1,2,3,4,5}",{06600},,
15bb406f-39f8-4d81-a309-4d7e6f393a6e,61448391,2021-03-14 11:08:36.000000,2021-04-01 23:24:02.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,190000,"{1,2,3,4,5}",,{83},
b530ec3a-8a3f-4037-85be-0d1ba5f90379,63969045,2021-12-26 19:18:18.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{59},
d2be8116-cd3b-49f4-83b5-5eb6d8bad178,61880815,2021-04-26 19:13:04.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{79100},,
9470926e-8f22-494b-9c4e-84db9f5ebffd,61198045,2021-02-14 15:06:17.000000,2021-02-18 12:55:24.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{69001},,
2f6bea06-d0c8-4702-b10d-8bdda84e3767,63830403,2021-11-27 09:56:36.000000,2021-12-06 16:06:33.000000,LOGICIMMO,BUY,,60,100,50000,85000,"{3,4,5}",{23200},,
4be9e042-b5f9-4d57-bb3e-412d782eafa4,62894532,2021-08-08 20:37:30.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",18,1000,0,650,"{1,2,3,4,5}","{69003,69005,69007}",,
